game_id,game,date,time,round,phase,season_code,score_a,score_b,team_a,team_b,team_id_a,team_id_b,coach_a,coach_b,game_time,remaining_partial_time,referee_1,referee_2,referee_3,stadium,capacity,w_id,fouls_a,fouls_b,timeouts_a,timeouts_b,score_quarter_1_a,score_quarter_2_a,score_quarter_3_a,score_quarter_4_a,score_quarter_1_b,score_quarter_2_b,score_quarter_3_b,score_quarter_4_b,score_extra_time_1_a,score_extra_time_2_a,score_extra_time_3_a,score_extra_time_4_a,score_extra_time_1_b,score_extra_time_2_b,score_extra_time_3_b,score_extra_time_4_b
E2008_158,MAL-ROM,2009-03-04,20:45:00,15,TOP 16,E2008,99,64,UNICAJA,LOTTOMATICA ROMA,MAL,ROM,,,40:00,00:00,"SUTULOVIC, ZORAN","JASEVICIUS, TOMAS","BOLTAUZER, MATEJ",PALACIO DE LOS DEPORTES J.M. MARTIN CARPENA,6400,80,12,21,1,1,31,55,80,99,15,30,45,64,,,,,,,,
E2008_159,SIE-CIB,2009-03-05,20:45:00,15,TOP 16,E2008,86,70,MONTEPASCHI SIENA,CIBONA,SIE,CIB,,,40:00,00:00,"MITJANA, JUAN CARLOS","CHRISTODOULOU, CHRISTOS","VIATOR, EDDIE",PALASPORTS MENS SANA,0,80,19,20,2,2,27,46,57,86,18,32,47,70,,,,,,,,
E2008_160,CSK-ULK,2009-03-04,18:15:00,15,TOP 16,E2008,77,60,CSKA MOSCOW,FENERBAHCE ULKER,CSK,ULK,,,40:00,00:00,"VOREADIS, LAZAROS","JOVCIC, MILIVOJE","KOROMILAS, ELIAS",UNIVERSAL SPORTS HALL CSKA,3500,80,17,22,1,3,27,38,55,77,13,35,49,60,,,,,,,,
E2008_161,BAS-OLY,2009-03-12,20:15:00,16,TOP 16,E2008,80,88,TAU CERAMICA,OLYMPIACOS PIRAEUS,BAS,OLY,,,40:00,00:00,"LAMONICA, LUIGI","CHIARI, ROBERTO","VIATOR, EDDIE",FERNANDO BUESA ARENA,9700,80,19,24,2,4,23,37,62,80,28,51,70,88,,,,,,,,
E2008_162,MIL-SOP,2009-03-12,20:15:00,16,TOP 16,E2008,72,96,ARMANI JEANS MILANO,ASSECO PROKOM SOPOT,MIL,SOP,,,40:00,00:00,"SPIRIDONOS, LEONIDAS","PEREZ PIZARRO, EMILIO","CIULIN, MARIUS",MEDIOLANUMFORUM,2042,80,20,13,3,3,16,38,60,72,30,56,70,96,,,,,,,,
E2008_163,MAD-BER,2009-03-12,20:15:00,16,TOP 16,E2008,83,82,REAL MADRID,ALBA BERLIN,MAD,BER,,,40:00,00:00,"BACHAR, SHMUEL","HERCEG, SINISA","ANASTOPOULOS, PANAGIOTIS",PALACIO VISTALEGRE,5200,80,15,21,5,3,17,40,61,83,14,40,61,82,,,,,,,,
E2008_164,TEL-BAR,2009-03-12,20:15:00,16,TOP 16,E2008,74,90,MACCABI ELECTRA TEL AVIV,REGAL FC BARCELONA,TEL,BAR,,,40:00,00:00,"PITSILKAS, NIKOLAOS","GONTAS, SPIROS","BELOSEVIC, ILIJA",NOKIA ARENA,10500,80,21,19,1,1,22,39,55,74,19,45,66,90,,,,,,,,
E2008_165,PAN-MAL,2009-03-11,20:00:00,16,TOP 16,E2008,103,95,PANATHINAIKOS,UNICAJA,PAN,MAL,,,45:00,00:00,"BRAZAUSKAS, ROMUALDAS","MUHVIC, DUBRAVKO","TAURINO, PAOLO",O.A.K.A.,10000,90,20,27,4,3,21,48,66,86,16,35,59,86,103,,,,95,,,
E2008_166,ROM-PAR,2009-03-11,20:00:00,16,TOP 16,E2008,88,72,LOTTOMATICA ROMA,PARTIZAN,ROM,PAR,,,40:00,00:00,"MARTIN, JOSE","DOZAI, SRADAN","CONDE, ANTONIO",PALALOTTOMATICA,2715,80,31,24,1,1,26,49,67,88,23,34,52,72,,,,,,,,
E2008_167,CIB-CSK,2009-03-11,20:00:00,16,TOP 16,E2008,63,73,CIBONA,CSKA MOSCOW,CIB,CSK,,,40:00,00:00,"ZAVLANOS, NIKOLAOS","PUKL,SASA","GARCIA GONZALEZ, JUAN CARLOS",BASKETBALL CENTER  DRAZEN PETROVIC,5000,80,20,17,4,1,11,35,50,63,17,41,52,73,,,,,,,,
E2008_168,ULK-SIE,2009-03-11,20:00:00,16,TOP 16,E2008,68,73,FENERBAHCE ULKER,MONTEPASCHI SIENA,ULK,SIE,,,40:00,00:00,"ARTEAGA, JUAN CARLOS","BOLTAUZER, MATEJ","VOJINOVIC, MILIJA",ABDI IPEKÇI SPORTS HALL,1000,80,25,20,1,3,14,39,63,68,23,40,57,73,,,,,,,,
E2008_169,OLY-MAD,2009-03-24,20:45:00,17,PLAY OFF,E2008,88,79,OLYMPIACOS PIRAEUS,REAL MADRID,OLY,MAD,,,40:00,00:00,"VOJINOVIC, MILIJA","CEREBUCH, GUERRINO","JUNGEBRAND, CARL",PEACE AND FRIENDSHIP STADIUM,12000,80,18,19,0,0,28,46,63,88,18,41,64,79,,,,,,,,
E2008_170,BAR-BAS,2009-03-24,20:45:00,17,PLAY OFF,E2008,75,84,REGAL FC BARCELONA,TAU CERAMICA,BAR,BAS,,,40:00,00:00,"PITSILKAS, NIKOLAOS","CHRISTODOULOU, CHRISTOS","LATISEVS, OLEGS",PALAU BLAUGRANA,7134,80,15,20,5,4,18,34,58,75,24,45,67,84,,,,,,,,
E2008_171,PAN-SIE,2009-03-24,19:45:00,17,PLAY OFF,E2008,90,85,PANATHINAIKOS,MONTEPASCHI SIENA,PAN,SIE,,,40:00,00:00,"MITJANA, JUAN CARLOS","BELOSEVIC, ILIJA","RYZHYK, BORYS",O.A.K.A.,18000,80,25,24,3,5,23,44,62,90,18,38,53,85,,,,,,,,
E2008_172,CSK-PAR,2009-03-24,18:15:00,17,PLAY OFF,E2008,56,47,CSKA MOSCOW,PARTIZAN,CSK,PAR,,,40:00,00:00,"KOUKOULEKIDIS, STELIOS","HIERREZUELO, DANI","CHAMBON, DAVID",UNIVERSAL SPORTS HALL CSKA,4600,80,23,24,2,2,13,30,43,56,3,20,31,47,,,,,,,,
E2008_173,OLY-MAD,2009-03-26,19:45:00,18,PLAY OFF,E2008,79,73,OLYMPIACOS PIRAEUS,REAL MADRID,OLY,MAD,,,40:00,00:00,"PUKL,SASA","HERCEG, SINISA","ROCHA, FERNANDO",PEACE AND FRIENDSHIP STADIUM,12000,80,26,28,0,0,18,38,59,79,15,36,49,73,,,,,,,,
E2008_174,BAR-BAS,2009-03-26,20:45:00,18,PLAY OFF,E2008,85,62,REGAL FC BARCELONA,TAU CERAMICA,BAR,BAS,,,40:00,00:00,"BRAZAUSKAS, ROMUALDAS","VOREADIS, LAZAROS","GONTAS, SPIROS",PALAU BLAUGRANA,7084,80,19,20,1,4,23,46,60,85,24,40,47,62,,,,,,,,
E2008_175,PAN-SIE,2009-03-26,20:45:00,18,PLAY OFF,E2008,79,84,PANATHINAIKOS,MONTEPASCHI SIENA,PAN,SIE,,,40:00,00:00,"ARTEAGA, JUAN CARLOS","BACHAR, SHMUEL","ANKARALI, RECEP",O.A.K.A.,18000,80,24,29,4,4,21,43,61,79,24,38,55,84,,,,,,,,
E2008_176,CSK-PAR,2009-03-26,18:15:00,18,PLAY OFF,E2008,77,50,CSKA MOSCOW,PARTIZAN,CSK,PAR,,,40:00,00:00,"ZAVLANOS, NIKOLAOS","FACCHINI, FABIO","ZAMOJSKI, JAKUB",UNIVERSAL SPORTS HALL CSKA,4500,80,20,36,1,4,21,43,61,77,6,22,34,50,,,,,,,,
E2008_177,MAD-OLY,2009-03-31,20:45:00,19,PLAY OFF,E2008,71,63,REAL MADRID,OLYMPIACOS PIRAEUS,MAD,OLY,,,40:00,00:00,"LAMONICA, LUIGI","ZIEMBLICKI, GRZEGORZ","JOVCIC, MILIVOJE",PALACIO VISTALEGRE,11500,80,20,24,3,4,23,37,52,71,12,20,41,63,,,,,,,,
E2008_178,BAS-BAR,2009-03-31,20:30:00,19,PLAY OFF,E2008,69,62,TAU CERAMICA,REGAL FC BARCELONA,BAS,BAR,,,40:00,00:00,"CEREBUCH, GUERRINO","PUKL,SASA","VOJINOVIC, MILIJA",FERNANDO BUESA ARENA,9600,80,21,22,3,5,16,29,46,69,11,20,37,62,,,,,,,,
E2008_179,SIE-PAN,2009-03-31,20:45:00,19,PLAY OFF,E2008,53,72,MONTEPASCHI SIENA,PANATHINAIKOS,SIE,PAN,,,40:00,00:00,"JUNGEBRAND, CARL","HIERREZUELO, DANI","DOZAI, SRADAN",PALASPORTS MENS SANA,0,80,12,22,2,2,16,26,37,53,15,39,60,72,,,,,,,,
E2008_180,PAR-CSK,2009-03-31,20:45:00,19,PLAY OFF,E2008,56,67,PARTIZAN,CSKA MOSCOW,PAR,CSK,,,40:00,00:00,"VOREADIS, LAZAROS","MARTIN, JOSE","KOROMILAS, ELIAS",ARENA BEOGRAD,21352,80,34,14,5,1,14,28,38,56,15,33,52,67,,,,,,,,
E2008_181,MAD-OLY,2009-04-02,20:45:00,20,PLAY OFF,E2008,75,78,REAL MADRID,OLYMPIACOS PIRAEUS,MAD,OLY,,,40:00,00:00,"BACHAR, SHMUEL","ANKARALI, RECEP","VIATOR, EDDIE",PALACIO VISTALEGRE,12900,80,22,23,5,5,16,41,58,75,20,33,54,78,,,,,,,,
E2008_182,BAS-BAR,2009-04-02,20:30:00,20,PLAY OFF,E2008,63,84,TAU CERAMICA,REGAL FC BARCELONA,BAS,BAR,,,40:00,00:00,"ZAVLANOS, NIKOLAOS","BELOSEVIC, ILIJA","RYZHYK, BORYS",FERNANDO BUESA ARENA,9700,80,17,23,4,2,19,41,54,63,17,40,70,84,,,,,,,,
E2008_183,SIE-PAN,2009-04-02,20:45:00,20,PLAY OFF,E2008,84,91,MONTEPASCHI SIENA,PANATHINAIKOS,SIE,PAN,,,40:00,00:00,"BRAZAUSKAS, ROMUALDAS","SUTULOVIC, ZORAN","GARCIA ORTIZ, JOSE RAMON",PALASPORTS MENS SANA,0,80,24,24,1,2,18,44,60,84,28,47,65,91,,,,,,,,
E2008_184,BAR-BAS,2009-04-09,20:45:00,21,PLAY OFF,E2008,78,62,REGAL FC BARCELONA,TAU CERAMICA,BAR,BAS,,,40:00,00:00,"VOREADIS, LAZAROS","ARTEAGA, JUAN CARLOS","HIERREZUELO, DANI",PALAU BLAUGRANA,7685,80,18,15,2,2,23,40,58,78,15,30,44,62,,,,,,,,
E2008_185,OLY-PAN,2009-05-01,21:00:00,22,FINAL FOUR,E2008,82,84,OLYMPIACOS PIRAEUS,PANATHINAIKOS,OLY,PAN,,,40:00,00:00,"BRAZAUSKAS, ROMUALDAS","ARTEAGA, JUAN CARLOS","ROCHA, FERNANDO",O2 WORLD,13238,80,20,23,2,2,21,41,63,82,27,43,66,84,,,,,,,,
E2008_186,BAR-CSK,2009-05-01,18:00:00,22,FINAL FOUR,E2008,78,82,REGAL FC BARCELONA,CSKA MOSCOW,BAR,CSK,,,40:00,00:00,"VOREADIS, LAZAROS","BACHAR, SHMUEL","BELOSEVIC, ILIJA",O2 WORLD,0,80,26,19,4,4,21,36,56,78,12,32,54,82,,,,,,,,
E2008_187,OLY-BAR,2009-05-03,17:00:00,23,FINAL FOUR,E2008,79,95,OLYMPIACOS PIRAEUS,REGAL FC BARCELONA,OLY,BAR,,,40:00,00:00,"BELOSEVIC, ILIJA","PUKL,SASA","ZAMOJSKI, JAKUB",O2 WORLD,13238,80,25,23,2,1,19,30,58,79,26,46,73,95,,,,,,,,
E2008_188,PAN-CSK,2009-05-03,20:00:00,23,FINAL FOUR,E2008,73,71,PANATHINAIKOS,CSKA MOSCOW,PAN,CSK,,,40:00,00:00,"BRAZAUSKAS, ROMUALDAS","ARTEAGA, JUAN CARLOS","BACHAR, SHMUEL",O2 WORLD,13238,80,27,20,4,3,21,48,56,73,16,28,46,71,,,,,,,,
E2009_001,ULK-BAR,2009-10-21,18:45:00,1,REGULAR SEASON,E2009,59,82,FENERBAHCE ULKER,REGAL FC BARCELONA,ULK,BAR,,,40:00,00:00,"LAMONICA, LUIGI","JOVCIC, MILIVOJE","ZASHCHUCK, SERGIY",ABDI IPEKÇI SPORTS HALL,1000,80,26,22,1,1,11,21,38,59,19,38,62,82,,,,,,,,
E2009_002,CIB-SIE,2009-10-21,18:30:00,1,REGULAR SEASON,E2009,40,85,CIBONA,MONTEPASCHI SIENA,CIB,SIE,,,40:00,00:00,"BRAZAUSKAS, ROMUALDAS","RYZHYK, BORYS","GARCIA GONZALEZ, JUAN CARLOS",BASKETBALL CENTER  DRAZEN PETROVIC,4200,80,22,17,3,1,13,24,32,40,21,35,67,85,,,,,,,,
E2009_003,ZAL-ASV,2009-10-21,18:45:00,1,REGULAR SEASON,E2009,71,52,ZALGIRIS,ASVEL LYON,ZAL,ASV,,,40:00,00:00,"DRABIKOVSKY, VOLODYMR","KOLAR, ROMAN","KALPAKAS, APOSTOLOS",S.DARIUS AND S.GIRENAS SPORT CENTER,4500,80,14,16,3,3,20,40,53,71,15,27,39,52,,,,,,,,
E2009_004,OLY-ORL,2009-10-21,18:15:00,1,REGULAR SEASON,E2009,94,72,OLYMPIACOS PIRAEUS,ENTENTE ORLEANAISE,OLY,ORL,,,40:00,00:00,"MARTIN, JOSE","JURAS, MARKO","CHEBYSHEV, SERGIY",PEACE AND FRIENDSHIP STADIUM,7000,80,18,24,0,0,18,44,66,94,15,30,49,72,,,,,,,,
E2009_005,LIE-IST,2009-10-22,18:45:00,1,REGULAR SEASON,E2009,77,70,LIETUVOS RYTAS,EFES PILSEN ISTANBUL,LIE,IST,,,40:00,00:00,"ZIEMBLICKI, GRZEGORZ","VOJINOVIC, MILIJA","SHULGA, BORIS",SIEMENS ARENA,7000,80,24,20,4,2,21,38,62,77,16,25,46,70,,,,,,,,
E2009_006,PAR-MAL,2009-10-22,20:45:00,1,REGULAR SEASON,E2009,64,72,PARTIZAN,UNICAJA,PAR,MAL,,,40:00,00:00,"SPIRIDONOS, LEONIDAS","SAHIN, TOLGA","CIULIN, MARIUS",PIONIR,6173,80,26,18,4,3,25,41,52,64,19,32,49,72,,,,,,,,
E2009_007,MAR-CSK,2009-10-21,16:45:00,1,REGULAR SEASON,E2009,65,66,MAROUSSI BC,CSKA MOSCOW,MAR,CSK,,,40:00,00:00,"BACHAR, SHMUEL","CONDE, ANTONIO","JAVOR, DAMIR",O.A.K.A.,1650,80,17,14,1,4,12,34,48,65,18,32,49,66,,,,,,,,
E2009_008,ROM-BAS,2009-10-22,20:30:00,1,REGULAR SEASON,E2009,77,65,LOTTOMATICA ROMA,CAJA LABORAL BASKONIA,ROM,BAS,,,40:00,00:00,"CHRISTODOULOU, CHRISTOS","CMIKIEWICZ, MAREK","MARICIC,SASA",PALALOTTOMATICA,3674,80,20,14,3,4,17,37,64,77,15,32,43,65,,,,,,,,
E2009_009,TEL-LJU,2009-10-15,21:00:00,1,REGULAR SEASON,E2009,85,65,MACCABI ELECTRA TEL AVIV,UNION OLIMPIJA,TEL,LJU,,,40:00,00:00,"GONTAS, SPIROS","CEREBUCH, GUERRINO","CARDUS, ANNA",NOKIA ARENA,11000,80,20,24,2,3,20,37,55,85,10,25,45,65,,,,,,,,
E2009_010,SOP-OLD,2009-10-21,19:45:00,1,REGULAR SEASON,E2009,81,87,ASSECO PROKOM GDYNIA,EWE BASKETS OLDENBURG,SOP,OLD,,,40:00,00:00,"BELOSEVIC, ILIJA","PATERNICO, CARMELO","ANASTOPOULOS, PANAGIOTIS",GDYNIA SPORTS ARENA,3250,80,21,24,5,4,21,44,61,81,24,46,62,87,,,,,,,,
E2009_011,MIL-PAN,2009-10-22,20:30:00,1,REGULAR SEASON,E2009,67,75,ARMANI JEANS MILANO,PANATHINAIKOS,MIL,PAN,,,50:00,00:00,"HIERREZUELO, DANI","BOLTAUZER, MATEJ","RADOVIC, SRETEN",MEDIOLANUMFORUM,1500,80,23,21,4,1,22,38,52,67,21,35,56,75,67,67,,,75,75,,
E2009_012,KHI-MAD,2009-10-22,20:00:00,1,REGULAR SEASON,E2009,84,81,BC KHIMKI,REAL MADRID,KHI,MAD,,,45:00,00:00,"FACCHINI, FABIO","ROCHA, FERNANDO","LATISEVS, OLEGS",BASKETBALL CENTER OF MOSCOW REGION,4900,90,26,22,2,4,17,39,53,72,14,32,52,72,84,,,,81,,,
E2009_013,ASV-ULK,2009-10-28,20:30:00,2,REGULAR SEASON,E2009,76,78,ASVEL LYON,FENERBAHCE ULKER,ASV,ULK,,,45:00,00:00,"FACCHINI, FABIO","JASEVICIUS, TOMAS","SHEMMESH, SEFFI",ASTROBALLE,5601,90,31,15,4,1,12,24,46,64,12,29,55,64,76,,,,78,,,
E2009_014,SIE-ZAL,2009-10-29,21:00:00,2,REGULAR SEASON,E2009,84,64,MONTEPASCHI SIENA,ZALGIRIS,SIE,ZAL,,,40:00,00:00,"HIERREZUELO, DANI","LOPES, LUIS","KOROMILAS, ELIAS",PALASPORTS MENS SANA,4892,80,18,17,0,0,23,48,65,84,21,30,44,64,,,,,,,,
E2009_015,BAR-CIB,2009-10-29,20:45:00,2,REGULAR SEASON,E2009,81,59,REGAL FC BARCELONA,CIBONA,BAR,CIB,,,40:00,00:00,"CEREBUCH, GUERRINO","CHRISTODOULOU, CHRISTOS","CHAMBON, DAVID",PALAU BLAUGRANA,4539,80,15,22,2,3,16,39,64,81,13,27,41,59,,,,,,,,
E2009_016,MAL-OLY,2009-10-28,20:45:00,2,REGULAR SEASON,E2009,86,68,UNICAJA,OLYMPIACOS,MAL,OLY,,,40:00,00:00,"LAMONICA, LUIGI","ROCHA, FERNANDO","GELLER, RENAUD",PALACIO DE LOS DEPORTES J.M. MARTIN CARPENA,8900,80,22,20,2,0,30,48,71,86,18,38,50,68,,,,,,,,
E2009_017,IST-PAR,2009-10-29,19:15:00,2,REGULAR SEASON,E2009,77,67,EFES PILSEN ISTANBUL,PARTIZAN,IST,PAR,,,40:00,00:00,"MARTIN, JOSE","MOUZAKIS, COSTAS","TAURINO, PAOLO",ABDI IPEKÇI SPORTS HALL,8000,80,19,21,2,4,15,35,57,77,15,37,53,67,,,,,,,,
E2009_018,ORL-LIE,2009-10-29,19:15:00,2,REGULAR SEASON,E2009,62,69,ENTENTE ORLEANAISE,LIETUVOS RYTAS,ORL,LIE,,,40:00,00:00,"PUKL,SASA","CICORIA, GIANPAOLO","LOTTERMOSER, ROBERT",Zenith,5127,80,25,24,5,3,11,29,46,62,20,41,61,69,,,,,,,,
E2009_019,LJU-MAR,2009-10-29,20:30:00,2,REGULAR SEASON,E2009,75,81,UNION OLIMPIJA,MAROUSSI BC,LJU,MAR,,,40:00,00:00,"RYZHYK, BORYS","CHIARI, ROBERTO","MIKHAYLOV, SERGEY",TIVOLI  ARENA,5500,80,21,20,3,2,17,33,52,75,18,33,53,81,,,,,,,,
E2009_020,BAS-TEL,2009-10-29,20:30:00,2,REGULAR SEASON,E2009,86,81,CAJA LABORAL BASKONIA,MACCABI ELECTRA TEL AVIV,BAS,TEL,,,40:00,00:00,"BRAZAUSKAS, ROMUALDAS","ZAMOJSKI, JAKUB","VYKLICKY, ROBERT",FERNANDO BUESA ARENA,9600,80,16,28,3,4,25,55,69,86,25,44,66,81,,,,,,,,
E2009_021,CSK-ROM,2009-10-28,18:15:00,2,REGULAR SEASON,E2009,69,74,CSKA MOSCOW,LOTTOMATICA ROMA,CSK,ROM,,,40:00,00:00,"ZIEMBLICKI, GRZEGORZ","VIATOR, EDDIE","KRAUSE, OLIVER",UNIVERSAL SPORTS HALL CSKA,2500,80,19,22,4,3,22,41,53,69,26,39,58,74,,,,,,,,
E2009_022,MAD-SOP,2009-10-28,20:45:00,2,REGULAR SEASON,E2009,94,72,REAL MADRID,ASSECO PROKOM GDYNIA,MAD,SOP,,,40:00,00:00,"DRABIKOVSKY, VOLODYMR","JOVCIC, MILIVOJE","RUTESIC, ZDRAVKO",PALACIO VISTALEGRE,5800,80,10,22,2,5,30,51,68,94,22,33,45,72,,,,,,,,
E2009_023,PAN-KHI,2009-10-29,20:15:00,2,REGULAR SEASON,E2009,101,66,PANATHINAIKOS,BC KHIMKI,PAN,KHI,,,40:00,00:00,"BACHAR, SHMUEL","DOZAI, SRADAN","PEREZ PIZARRO, EMILIO",O.A.K.A.,10000,80,25,18,1,3,28,51,72,101,14,25,50,66,,,,,,,,
E2009_024,OLD-MIL,2009-10-28,20:00:00,2,REGULAR SEASON,E2009,70,79,EWE BASKETS OLDENBURG,ARMANI JEANS MILANO,OLD,MIL,,,40:00,00:00,"ARTEAGA, JUAN CARLOS","MUHVIC, DUBRAVKO","BULTO, VICENTE",WESER-EMS-HALLE,2874,80,22,21,4,2,16,35,51,70,11,34,49,79,,,,,,,,
E2009_025,ULK-CIB,2009-11-04,19:15:00,3,REGULAR SEASON,E2009,67,62,FENERBAHCE ULKER,CIBONA,ULK,CIB,,,40:00,00:00,"PEREZ PIZARRO, EMILIO","BULTO, VICENTE","JAVOR, DAMIR",ABDI IPEKÇI SPORTS HALL,1000,80,16,21,1,4,11,32,49,67,18,32,43,62,,,,,,,,
E2009_026,ZAL-BAR,2009-11-05,18:45:00,3,REGULAR SEASON,E2009,70,77,ZALGIRIS,REGAL FC BARCELONA,ZAL,BAR,,,40:00,00:00,"ZIEMBLICKI, GRZEGORZ","CICORIA, GIANPAOLO","SHULGA, BORIS",S.DARIUS AND S.GIRENAS SPORT CENTER,5000,80,22,21,4,4,21,38,53,70,23,41,63,77,,,,,,,,
E2009_027,ASV-SIE,2009-11-04,19:00:00,3,REGULAR SEASON,E2009,65,82,ASVEL LYON,MONTEPASCHI SIENA,ASV,SIE,,,40:00,00:00,"MARTIN, JOSE","BOLTAUZER, MATEJ","GELLER, RENAUD",ASTROBALLE,5113,80,22,24,5,4,29,32,48,65,10,31,57,82,,,,,,,,
E2009_028,OLY-LIE,2009-11-04,18:00:00,3,REGULAR SEASON,E2009,97,73,OLYMPIACOS,LIETUVOS RYTAS,OLY,LIE,,,40:00,00:00,"HIERREZUELO, DANI","DOZAI, SRADAN","RUTESIC, ZDRAVKO",PEACE AND FRIENDSHIP STADIUM,4400,80,22,21,0,0,25,52,75,97,14,31,50,73,,,,,,,,
E2009_029,PAR-ORL,2009-11-05,20:45:00,3,REGULAR SEASON,E2009,78,71,PARTIZAN,ENTENTE ORLEANAISE,PAR,ORL,,,40:00,00:00,"GARCIA GONZALEZ, JUAN CARLOS","CHIARI, ROBERTO","MIKHAYLOV, SERGEY",PIONIR,5038,80,24,26,3,5,22,45,62,78,22,40,60,71,,,,,,,,
E2009_030,MAL-IST,2009-11-05,20:45:00,3,REGULAR SEASON,E2009,93,88,UNICAJA,EFES PILSEN ISTANBUL,MAL,IST,,,45:00,00:00,"BACHAR, SHMUEL","ZAMOJSKI, JAKUB","LOPES, LUIS",PALACIO DE LOS DEPORTES J.M. MARTIN CARPENA,7900,90,27,22,4,3,23,43,59,73,20,36,55,73,93,,,,88,,,
E2009_031,MAR-ROM,2009-11-04,18:00:00,3,REGULAR SEASON,E2009,71,83,MAROUSSI BC,LOTTOMATICA ROMA,MAR,ROM,,,40:00,00:00,"MITJANA, JUAN CARLOS","VYKLICKY, ROBERT","TATIC, JASMINA",O.A.K.A.,1700,80,21,20,1,2,17,41,59,71,27,47,66,83,,,,,,,,
E2009_032,TEL-CSK,2009-11-05,20:00:00,3,REGULAR SEASON,E2009,71,54,MACCABI ELECTRA TEL AVIV,CSKA MOSCOW,TEL,CSK,,,40:00,00:00,"LAMONICA, LUIGI","JOVCIC, MILIVOJE","ANASTOPOULOS, PANAGIOTIS",NOKIA ARENA,11000,80,20,15,2,2,19,40,56,71,7,25,40,54,,,,,,,,
E2009_033,LJU-BAS,2009-11-05,20:30:00,3,REGULAR SEASON,E2009,76,82,UNION OLIMPIJA,CAJA LABORAL BASKONIA,LJU,BAS,,,40:00,00:00,"DRABIKOVSKY, VOLODYMR","TAURINO, PAOLO","KOROMILAS, ELIAS",TIVOLI  ARENA,5000,80,24,22,4,3,20,32,52,76,26,43,56,82,,,,,,,,
E2009_034,SOP-MIL,2009-11-04,20:15:00,3,REGULAR SEASON,E2009,88,83,ASSECO PROKOM GDYNIA,ARMANI JEANS MILANO,SOP,MIL,,,40:00,00:00,"GARCIA ORTIZ, JOSE RAMON","GONTAS, SPIROS","LUCIS, OSKARS",GDYNIA SPORTS ARENA,3353,80,31,26,3,5,16,43,64,88,25,39,60,83,,,,,,,,
E2009_035,KHI-OLD,2009-11-04,20:00:00,3,REGULAR SEASON,E2009,77,72,BC KHIMKI,EWE BASKETS OLDENBURG,KHI,OLD,,,40:00,00:00,"SPIRIDONOS, LEONIDAS","JASEVICIUS, TOMAS","SAHIN, TOLGA",BASKETBALL CENTER OF MOSCOW REGION,3000,80,20,28,4,4,24,36,55,77,9,42,55,72,,,,,,,,
E2009_036,MAD-PAN,2009-11-05,20:45:00,3,REGULAR SEASON,E2009,80,70,REAL MADRID,PANATHINAIKOS,MAD,PAN,,,40:00,00:00,"BRAZAUSKAS, ROMUALDAS","RYZHYK, BORYS","VIATOR, EDDIE",PALACIO VISTALEGRE,12500,80,16,16,1,3,12,34,59,80,21,28,51,70,,,,,,,,
E2009_037,ULK-SIE,2009-11-11,19:15:00,4,REGULAR SEASON,E2009,83,87,FENERBAHCE ULKER,MONTEPASCHI SIENA,ULK,SIE,,,40:00,00:00,"PUKL,SASA","ROCHA, FERNANDO","CONDE, ANTONIO",ABDI IPEKÇI SPORTS HALL,1000,80,27,27,3,1,30,50,61,83,21,49,65,87,,,,,,,,
E2009_038,BAR-ASV,2009-11-11,20:45:00,4,REGULAR SEASON,E2009,76,62,REGAL FC BARCELONA,ASVEL LYON,BAR,ASV,,,40:00,00:00,"RADOVIC, SRETEN","CHIARI, ROBERTO","JURAS, MARKO",PALAU BLAUGRANA,4021,80,14,27,1,3,19,41,58,76,22,39,53,62,,,,,,,,
E2009_039,CIB-ZAL,2009-11-11,18:30:00,4,REGULAR SEASON,E2009,64,52,CIBONA,ZALGIRIS,CIB,ZAL,,,40:00,00:00,"MARTIN, JOSE","CMIKIEWICZ, MAREK","BIRICIK, MURAT",BASKETBALL CENTER  DRAZEN PETROVIC,2500,80,20,18,2,3,16,35,47,64,16,31,44,52,,,,,,,,
E2009_040,OLY-IST,2009-11-12,20:00:00,4,REGULAR SEASON,E2009,105,90,OLYMPIACOS,EFES PILSEN ISTANBUL,OLY,IST,,,40:00,00:00,"BRAZAUSKAS, ROMUALDAS","PEREZ PIZARRO, EMILIO","PATERNICO, CARMELO",PEACE AND FRIENDSHIP STADIUM,7200,80,20,32,0,0,24,46,76,105,27,48,69,90,,,,,,,,
E2009_041,ORL-MAL,2009-11-11,19:00:00,4,REGULAR SEASON,E2009,74,86,ENTENTE ORLEANAISE,UNICAJA,ORL,MAL,,,40:00,00:00,"MOUZAKIS, COSTAS","HERCEG, SINISA","KRAUSE, OLIVER",ZENITH,5000,80,24,19,4,2,13,28,55,74,12,42,70,86,,,,,,,,
E2009_042,LIE-PAR,2009-11-12,18:45:00,4,REGULAR SEASON,E2009,78,56,LIETUVOS RYTAS,PARTIZAN,LIE,PAR,,,40:00,00:00,"LAMONICA, LUIGI","ZAMOJSKI, JAKUB","CARDUS, ANNA",SIEMENS ARENA,8500,80,27,26,4,3,26,44,66,78,22,39,46,56,,,,,,,,
E2009_043,MAR-BAS,2009-11-11,18:15:00,4,REGULAR SEASON,E2009,86,103,MAROUSSI BC,CAJA LABORAL BASKONIA,MAR,BAS,,,40:00,00:00,"CEREBUCH, GUERRINO","VIATOR, EDDIE","LATISEVS, OLEGS",O.A.K.A.,2050,80,20,21,3,2,16,46,65,86,27,52,77,103,,,,,,,,
