,date,time,comp,round,day,venue,result,gf,ga,opponent,poss,attendance,captain,formation,referee,match report,notes,dist,g/sh,g/sot,gls,pk,pkatt,sh,sot,sot%,year,team
15,2022-07-24,16:00,Veikkausliiga,Regular season,Sun,Home,L,1.0,3.0,SJK,,1412.0,,,Mohammad Al Emara,Match Report,,,,,1.0,0.0,0.0,,,,2022,Lahti
16,2022-07-29,18:00,Veikkausliiga,Regular season,Fri,Home,D,1.0,1.0,Ilves,,1561.0,,,Dennis Antamo,Match Report,,,,,1.0,0.0,0.0,,,,2022,Lahti
17,2022-08-08,18:00,Veikkausliiga,Regular season,Mon,Home,D,0.0,0.0,HIFK,,2327.0,,,Mohammad Al Emara,Match Report,,,,,0.0,0.0,0.0,,,,2022,Lahti
18,2022-08-20,17:00,Veikkausliiga,Regular season,Sat,Away,W,3.0,2.0,VPS,,1325.0,,,Antti Munukka,Match Report,,,,,3.0,0.0,0.0,,,,2022,Lahti
19,2022-08-26,18:00,Veikkausliiga,Regular season,Fri,Home,L,0.0,2.0,IFK Mariehamn,,1603.0,,,Ville Nevalainen,Match Report,,,,,0.0,0.0,0.0,,,,2022,Lahti
20,2022-09-04,16:00,Veikkausliiga,Regular season,Sun,Away,D,0.0,0.0,AC Oulu,,1481.0,,,Mohammad Al Emara,Match Report,,,,,0.0,0.0,0.0,,,,2022,Lahti
21,2022-09-11,16:00,Veikkausliiga,Regular season,Sun,Home,L,0.0,1.0,Haka,,1320.0,,,Dennis Antamo,Match Report,,,,,0.0,0.0,0.0,,,,2022,Lahti
22,2022-09-18,18:30,Veikkausliiga,Relegation round,Sun,Away,L,0.0,6.0,IFK Mariehamn,,810.0,,,Peiman Simani,Match Report,,,,,0.0,0.0,0.0,,,,2022,Lahti
23,2022-09-28,18:00,Veikkausliiga,Relegation round,Wed,Home,L,0.0,2.0,VPS,,920.0,,,Petri Viljanen,Match Report,,,,,0.0,0.0,0.0,,,,2022,Lahti
24,2022-10-02,16:00,Veikkausliiga,Relegation round,Sun,Away,L,1.0,2.0,AC Oulu,,739.0,,,Peiman Simani,Match Report,,,,,1.0,0.0,0.0,,,,2022,Lahti
25,2022-10-09,16:00,Veikkausliiga,Relegation round,Sun,Away,L,0.0,1.0,Ilves,,808.0,,,Dennis Antamo,Match Report,,,,,0.0,0.0,0.0,,,,2022,Lahti
26,2022-10-16,15:00,Veikkausliiga,Relegation round,Sun,Home,W,6.0,1.0,HIFK,,1134.0,,,Oskari Hämäläinen,Match Report,,,,,6.0,1.0,1.0,,,,2022,Lahti
27,2022-10-20,18:30,Rel/Pro Play-offs,Finnish 1/2 Relegation/Promotion Play-off,Thu,Away,D,1.0,1.0,TPS,,2621.0,,,Peiman Simani,Match Report,Leg 1 of 2,,,,1.0,0.0,0.0,,,,2022,Lahti
28,2022-10-23,17:00,Rel/Pro Play-offs,Finnish 1/2 Relegation/Promotion Play-off,Sun,Home,W,2.0,1.0,TPS,,2700.0,,,Oliver Reitala,Match Report,Leg 2 of 2; Lahti won,,,,2.0,1.0,1.0,,,,2022,Lahti
29,,,,,,,,,,,,,,,,,,,,,28.0,4.0,4.0,,,,2022,Lahti
0,2022-04-02,17:00,Veikkausliiga,Regular season,Sat,Away,L,1.0,2.0,SJK,,2074.0,,,Dennis Antamo,Match Report,,,,,1.0,1.0,1.0,,,,2022,Helsinki IFK
1,2022-04-09,18:00,Veikkausliiga,Regular season,Sat,Home,D,1.0,1.0,IFK Mariehamn,,1250.0,,,Jari Järvinen,Match Report,,,,,1.0,0.0,0.0,,,,2022,Helsinki IFK
2,2022-04-18,18:00,Veikkausliiga,Regular season,Mon,Home,L,0.0,3.0,Lahti,,1212.0,,,Antti Munukka,Match Report,,,,,0.0,0.0,0.0,,,,2022,Helsinki IFK
3,2022-04-22,18:00,Veikkausliiga,Regular season,Fri,Away,L,1.0,2.0,Haka,,2240.0,,,Oliver Reitala,Match Report,,,,,1.0,0.0,0.0,,,,2022,Helsinki IFK
4,2022-04-28,18:00,Veikkausliiga,Regular season,Thu,Home,L,0.0,2.0,HJK,,7103.0,,,Joni Hyytiä,Match Report,,,,,0.0,0.0,0.0,,,,2022,Helsinki IFK
5,2022-05-07,17:00,Veikkausliiga,Regular season,Sat,Away,D,1.0,1.0,AC Oulu,,1287.0,,,Mohammad Al Emara,Match Report,,,,,1.0,0.0,0.0,,,,2022,Helsinki IFK
6,2022-05-14,17:00,Veikkausliiga,Regular season,Sat,Away,D,2.0,2.0,Inter Turku,,1691.0,,,Petri Viljanen,Match Report,,,,,2.0,1.0,1.0,,,,2022,Helsinki IFK
7,2022-05-23,18:00,Veikkausliiga,Regular season,Mon,Home,L,0.0,1.0,KuPS,,1811.0,,,Oskari Hämäläinen,Match Report,,,,,0.0,0.0,0.0,,,,2022,Helsinki IFK
8,2022-05-29,16:00,Veikkausliiga,Regular season,Sun,Home,L,1.0,2.0,FC Honka,,962.0,,,Joni Hyytiä,Match Report,,,,,1.0,0.0,0.0,,,,2022,Helsinki IFK
9,2022-06-18,23:00,Veikkausliiga,Regular season,Sat,Home,L,1.0,5.0,VPS,,3060.0,,,Peiman Simani,Match Report,,,,,1.0,0.0,0.0,,,,2022,Helsinki IFK
10,2022-06-22,18:00,Veikkausliiga,Regular season,Wed,Away,W,1.0,0.0,Ilves,,1745.0,,,Ville Nevalainen,Match Report,,,,,1.0,0.0,0.0,,,,2022,Helsinki IFK
11,2022-07-04,18:00,Veikkausliiga,Regular season,Mon,Home,L,0.0,1.0,Ilves,,4007.0,,,Petri Viljanen,Match Report,,,,,0.0,0.0,0.0,,,,2022,Helsinki IFK
12,2022-07-09,17:00,Veikkausliiga,Regular season,Sat,Home,L,0.0,2.0,Haka,,3154.0,,,Peiman Simani,Match Report,,,,,0.0,0.0,0.0,,,,2022,Helsinki IFK
13,2022-07-16,18:30,Veikkausliiga,Regular season,Sat,Away,D,1.0,1.0,IFK Mariehamn,,1176.0,,,Oliver Reitala,Match Report,,,,,1.0,0.0,0.0,,,,2022,Helsinki IFK
14,2022-07-24,16:00,Veikkausliiga,Regular season,Sun,Away,L,1.0,5.0,KuPS,,2401.0,,,Peiman Simani,Match Report,,,,,1.0,0.0,0.0,,,,2022,Helsinki IFK
15,2022-08-01,18:00,Veikkausliiga,Regular season,Mon,Home,L,0.0,3.0,Inter Turku,,3074.0,,,Oskari Hämäläinen,Match Report,,,,,0.0,0.0,0.0,,,,2022,Helsinki IFK
16,2022-08-08,18:00,Veikkausliiga,Regular season,Mon,Away,D,0.0,0.0,Lahti,,2327.0,,,Mohammad Al Emara,Match Report,,,,,0.0,0.0,0.0,,,,2022,Helsinki IFK
17,2022-08-15,18:00,Veikkausliiga,Regular season,Mon,Home,L,0.0,2.0,SJK,,2250.0,,,Petri Viljanen,Match Report,,,,,0.0,0.0,0.0,,,,2022,Helsinki IFK
18,2022-08-22,18:00,Veikkausliiga,Regular season,Mon,Away,L,1.0,4.0,FC Honka,,3075.0,,,Ville Nevalainen,Match Report,,,,,1.0,0.0,0.0,,,,2022,Helsinki IFK
19,2022-08-28,18:00,Veikkausliiga,Regular season,Sun,Away,D,1.0,1.0,VPS,,1541.0,,,Joni Hyytiä,Match Report,,,,,1.0,0.0,0.0,,,,2022,Helsinki IFK
20,2022-09-05,18:00,Veikkausliiga,Regular season,Mon,Away,L,1.0,2.0,HJK,,7052.0,,,Antti Munukka,Match Report,,,,,1.0,0.0,0.0,,,,2022,Helsinki IFK
21,2022-09-11,16:00,Veikkausliiga,Regular season,Sun,Home,L,1.0,6.0,AC Oulu,,936.0,,,Joni Hyytiä,Match Report,,,,,1.0,0.0,0.0,,,,2022,Helsinki IFK
22,2022-09-18,17:00,Veikkausliiga,Relegation round,Sun,Away,L,1.0,4.0,AC Oulu,,862.0,,,Oliver Reitala,Match Report,,,,,1.0,0.0,0.0,,,,2022,Helsinki IFK
23,2022-09-28,18:00,Veikkausliiga,Relegation round,Wed,Home,L,1.0,5.0,Ilves,,897.0,,,Kontinen Joona,Match Report,,,,,1.0,0.0,0.0,,,,2022,Helsinki IFK
24,2022-10-02,16:00,Veikkausliiga,Relegation round,Sun,Away,L,0.0,4.0,VPS,,1245.0,,,Matti Roth,Match Report,,,,,0.0,0.0,0.0,,,,2022,Helsinki IFK
25,2022-10-08,15:00,Veikkausliiga,Relegation round,Sat,Home,L,2.0,3.0,IFK Mariehamn,,865.0,,,Oliver Reitala,Match Report,,,,,2.0,0.0,0.0,,,,2022,Helsinki IFK
26,2022-10-16,15:00,Veikkausliiga,Relegation round,Sun,Away,L,1.0,6.0,Lahti,,1134.0,,,Oskari Hämäläinen,Match Report,,,,,1.0,0.0,0.0,,,,2022,Helsinki IFK
27,,,,,,,,,,,,,,,,,,,,,20.0,2.0,2.0,,,,2022,Helsinki IFK
0,2021-04-24,17:00,Veikkausliiga,Regular season,Sat,Away,L,0.0,1.0,Inter Turku,,,,,Petri Viljanen,Match Report,,,,,0.0,0.0,0.0,,,,2021,KuPS
1,2021-05-02,18:30,Veikkausliiga,Regular season,Sun,Home,D,0.0,0.0,HJK,,20.0,,,Mohammad Al Emara,Match Report,,,,,0.0,0.0,0.0,,,,2021,KuPS
2,2021-05-11,18:30,Veikkausliiga,Regular season,Tue,Away,W,4.0,2.0,Lahti,,,,,Dennis Antamo,Match Report,,,,,4.0,0.0,0.0,,,,2021,KuPS
3,2021-05-14,18:30,Veikkausliiga,Regular season,Fri,Home,W,2.0,0.0,IFK Mariehamn,,,,,Joni Hyytiä,Match Report,,,,,2.0,0.0,0.0,,,,2021,KuPS
4,2021-05-22,19:00,Veikkausliiga,Regular season,Sat,Away,L,2.0,3.0,Ilves,,50.0,,,Oliver Reitala,Match Report,,,,,2.0,1.0,1.0,,,,2021,KuPS
5,2021-05-29,17:00,Veikkausliiga,Regular season,Sat,Home,L,1.0,2.0,Haka,,1550.0,,,Ville Nevalainen,Match Report,,,,,1.0,0.0,0.0,,,,2021,KuPS
6,2021-06-10,18:30,Veikkausliiga,Regular season,Thu,Away,W,1.0,0.0,SJK,,2430.0,,,Petri Viljanen,Match Report,,,,,1.0,0.0,0.0,,,,2021,KuPS
7,2021-06-14,18:30,Veikkausliiga,Regular season,Mon,Home,W,1.0,0.0,Inter Turku,,2754.0,,,Antti Munukka,Match Report,,,,,1.0,0.0,0.0,,,,2021,KuPS
8,2021-06-19,17:00,Veikkausliiga,Regular season,Sat,Home,W,2.0,1.0,FC Honka,,2050.0,,,Mattias Gestranius,Match Report,,,,,2.0,0.0,0.0,,,,2021,KuPS
9,2021-06-24,18:30,Veikkausliiga,Regular season,Thu,Away,W,2.0,0.0,AC Oulu,,1512.0,,,Oskari Hämäläinen,Match Report,,,,,2.0,0.0,0.0,,,,2021,KuPS
10,2021-06-30,18:30,Veikkausliiga,Regular season,Wed,Home,W,2.0,0.0,AC Oulu,,2072.0,,,Ville Nevalainen,Match Report,,,,,2.0,0.0,0.0,,,,2021,KuPS
11,2021-07-11,18:30,Veikkausliiga,Regular season,Sun,Away,W,1.0,0.0,Haka,,1696.0,,,Joni Hyytiä,Match Report,,,,,1.0,0.0,0.0,,,,2021,KuPS
12,2021-07-25,18:30,Veikkausliiga,Regular season,Sun,Home,W,1.0,0.0,Ilves,,2294.0,,,Mohammad Al Emara,Match Report,,,,,1.0,0.0,0.0,,,,2021,KuPS
13,2021-08-08,18:30,Veikkausliiga,Regular season,Sun,Home,D,2.0,2.0,Lahti,,1821.0,,,Jari Järvinen,Match Report,,,,,2.0,0.0,0.0,,,,2021,KuPS
14,2021-08-15,18:30,Veikkausliiga,Regular season,Sun,Home,W,4.0,0.0,KTP,,1311.0,,,Antti Munukka,Match Report,,,,,4.0,0.0,0.0,,,,2021,KuPS
15,2021-08-22,18:30,Veikkausliiga,Regular season,Sun,Away,W,5.0,1.0,HIFK,,1189.0,,,Oliver Reitala,Match Report,,,,,5.0,1.0,1.0,,,,2021,KuPS
16,2021-08-29,18:30,Veikkausliiga,Regular season,Sun,Away,D,1.0,1.0,HJK,,2268.0,,,Dennis Antamo,Match Report,,,,,1.0,0.0,0.0,,,,2021,KuPS
17,2021-09-05,18:30,Veikkausliiga,Regular season,Sun,Away,W,1.0,0.0,IFK Mariehamn,,1058.0,,,Jari Järvinen,Match Report,,,,,1.0,0.0,0.0,,,,2021,KuPS
18,2021-09-11,17:00,Veikkausliiga,Regular season,Sat,Home,W,3.0,0.0,SJK,,1323.0,,,Mattias Gestranius,Match Report,,,,,3.0,0.0,0.0,,,,2021,KuPS
19,2021-09-18,17:00,Veikkausliiga,Regular season,Sat,Away,W,2.0,1.0,KTP,,1175.0,,,Mattias Gestranius,Match Report,,,,,2.0,0.0,0.0,,,,2021,KuPS
20,2021-09-22,18:30,Veikkausliiga,Regular season,Wed,Away,W,1.0,0.0,FC Honka,,852.0,,,Petri Viljanen,Match Report,,,,,1.0,1.0,1.0,,,,2021,KuPS
21,2021-09-26,18:30,Veikkausliiga,Regular season,Sun,Home,D,0.0,0.0,HIFK,,2911.0,,,Oskari Hämäläinen,Match Report,,,,,0.0,0.0,0.0,,,,2021,KuPS
22,2021-10-02,17:00,Veikkausliiga,Championship round,Sat,Home,W,2.0,1.0,Ilves,,1537.0,,,Petri Viljanen,Match Report,,,,,2.0,0.0,0.0,,,,2021,KuPS
23,2021-10-16,17:00,Veikkausliiga,Championship round,Sat,Away,W,3.0,2.0,Inter Turku,,1911.0,,,Oskari Hämäläinen,Match Report,,,,,3.0,0.0,0.0,,,,2021,KuPS
24,2021-10-23,17:00,Veikkausliiga,Championship round,Sat,Home,D,0.0,0.0,HIFK,,2393.0,,,Antti Munukka,Match Report,,,,,0.0,0.0,0.0,,,,2021,KuPS
25,2021-10-27,18:30,Veikkausliiga,Championship round,Wed,Away,D,2.0,2.0,SJK,,2531.0,,,Mohammad Al Emara,Match Report,,,,,2.0,1.0,1.0,,,,2021,KuPS
26,2021-10-31,17:00,Veikkausliiga,Championship round,Sun,Home,D,1.0,1.0,HJK,,7890.0,,,Mattias Gestranius,Match Report,,,,,1.0,0.0,0.0,,,,2021,KuPS
27,,,,,,,,,,,,,,,,,,,,,60.0,4.0,4.0,,,,2021,KuPS
0,2021-04-24,15:00,Veikkausliiga,Regular season,Sat,Home,W,4.0,2.0,FC Honka,,,,,Oskari Hämäläinen,Match Report,,,,,4.0,0.0,0.0,,,,2021,HJK Helsinki
1,2021-05-02,18:30,Veikkausliiga,Regular season,Sun,Away,D,0.0,0.0,KuPS,,20.0,,,Mohammad Al Emara,Match Report,,,,,0.0,0.0,0.0,,,,2021,HJK Helsinki
2,2021-05-11,18:30,Veikkausliiga,Regular season,Tue,Away,W,3.0,0.0,Ilves,,,,,Ville Nevalainen,Match Report,,,,,3.0,0.0,0.0,,,,2021,HJK Helsinki
3,2021-05-17,18:30,Veikkausliiga,Regular season,Mon,Home,W,2.0,0.0,Lahti,,,,,Oliver Reitala,Match Report,,,,,2.0,0.0,0.0,,,,2021,HJK Helsinki
4,2021-05-22,17:00,Veikkausliiga,Regular season,Sat,Away,W,2.0,0.0,SJK,,1612.0,,,Dennis Antamo,Match Report,,,,,2.0,0.0,0.0,,,,2021,HJK Helsinki
5,2021-05-28,18:00,Veikkausliiga,Regular season,Fri,Home,W,3.0,1.0,AC Oulu,,,,,Joni Hyytiä,Match Report,,,,,3.0,0.0,0.0,,,,2021,HJK Helsinki
6,2021-06-10,18:30,Veikkausliiga,Regular season,Thu,Away,W,2.0,1.0,Haka,,1600.0,,,Mattias Gestranius,Match Report,,,,,2.0,0.0,0.0,,,,2021,HJK Helsinki
7,2021-06-14,18:30,Veikkausliiga,Regular season,Mon,Away,W,1.0,0.0,IFK Mariehamn,,565.0,,,Dennis Antamo,Match Report,,,,,1.0,0.0,0.0,,,,2021,HJK Helsinki
8,2021-06-18,18:00,Veikkausliiga,Regular season,Fri,Home,W,2.0,1.0,Ilves,,1204.0,,,Joni Hyytiä,Match Report,,,,,2.0,0.0,0.0,,,,2021,HJK Helsinki
9,2021-06-24,18:30,Veikkausliiga,Regular season,Thu,Home,W,2.0,0.0,KTP,,631.0,,,Petri Viljanen,Match Report,,,,,2.0,0.0,0.0,,,,2021,HJK Helsinki
10,2021-06-30,18:30,Veikkausliiga,Regular season,Wed,Away,W,1.0,0.0,HIFK,,3588.0,,,Antti Munukka,Match Report,,,,,1.0,0.0,0.0,,,,2021,HJK Helsinki
11,2021-07-17,18:30,Veikkausliiga,Regular season,Sat,Away,L,1.0,2.0,AC Oulu,,3058.0,,,Ville Nevalainen,Match Report,,,,,1.0,0.0,0.0,,,,2021,HJK Helsinki
12,2021-07-24,17:00,Veikkausliiga,Regular season,Sat,Home,W,2.0,0.0,Haka,,1246.0,,,Dennis Antamo,Match Report,,,,,2.0,0.0,0.0,,,,2021,HJK Helsinki
13,2021-07-31,17:00,Veikkausliiga,Regular season,Sat,Home,D,0.0,0.0,SJK,,1374.0,,,Dennis Antamo,Match Report,,,,,0.0,0.0,0.0,,,,2021,HJK Helsinki
14,2021-08-07,17:00,Veikkausliiga,Regular season,Sat,Away,W,1.0,0.0,KTP,,1520.0,,,Ville Nevalainen,Match Report,,,,,1.0,1.0,1.0,,,,2021,HJK Helsinki
15,2021-08-15,15:00,Veikkausliiga,Regular season,Sun,Home,W,1.0,0.0,IFK Mariehamn,,1364.0,,,Oliver Reitala,Match Report,,,,,1.0,0.0,0.0,,,,2021,HJK Helsinki
16,2021-08-23,18:30,Veikkausliiga,Regular season,Mon,Away,W,1.0,0.0,Lahti,,1932.0,,,Antti Munukka,Match Report,,,,,1.0,0.0,0.0,,,,2021,HJK Helsinki
17,2021-08-29,18:30,Veikkausliiga,Regular season,Sun,Home,D,1.0,1.0,KuPS,,2268.0,,,Dennis Antamo,Match Report,,,,,1.0,0.0,0.0,,,,2021,HJK Helsinki
18,2021-09-11,17:00,Veikkausliiga,Regular season,Sat,Away,W,3.0,1.0,Inter Turku,,2957.0,,,Mohammad Al Emara,Match Report,,,,,3.0,0.0,0.0,,,,2021,HJK Helsinki
19,2021-09-19,15:00,Veikkausliiga,Regular season,Sun,Away,D,0.0,0.0,FC Honka,,1191.0,,,Oliver Reitala,Match Report,,,,,0.0,0.0,0.0,,,,2021,HJK Helsinki
20,2021-09-22,18:30,Veikkausliiga,Regular season,Wed,Home,L,0.0,2.0,HIFK,,4650.0,,,Mohammad Al Emara,Match Report,,,,,0.0,0.0,0.0,,,,2021,HJK Helsinki
21,2021-09-26,18:30,Veikkausliiga,Regular season,Sun,Home,L,0.0,1.0,Inter Turku,,2017.0,,,Dennis Antamo,Match Report,,,,,0.0,0.0,0.0,,,,2021,HJK Helsinki
22,2021-10-03,18:30,Veikkausliiga,Championship round,Sun,Home,L,2.0,3.0,SJK,,1017.0,,,Dennis Antamo,Match Report,,,,,2.0,0.0,0.0,,,,2021,HJK Helsinki
23,2021-10-16,15:00,Veikkausliiga,Championship round,Sat,Away,W,3.0,2.0,Ilves,,2284.0,,,Joni Hyytiä,Match Report,,,,,3.0,0.0,0.0,,,,2021,HJK Helsinki
24,2021-10-24,18:30,Veikkausliiga,Championship round,Sun,Home,W,2.0,1.0,Inter Turku,,1574.0,,,Oliver Reitala,Match Report,,,,,2.0,0.0,0.0,,,,2021,HJK Helsinki
25,2021-10-27,18:30,Veikkausliiga,Championship round,Wed,Home,W,1.0,0.0,HIFK,,4081.0,,,Petri Viljanen,Match Report,,,,,1.0,0.0,0.0,,,,2021,HJK Helsinki
26,2021-10-31,17:00,Veikkausliiga,Championship round,Sun,Away,D,1.0,1.0,KuPS,,7890.0,,,Mattias Gestranius,Match Report,,,,,1.0,0.0,0.0,,,,2021,HJK Helsinki
27,,,,,,,,,,,,,,,,,,17.8,0.24,0.5,63.0,2.0,2.0,45.0,22.0,48.9,2021,HJK Helsinki
0,2021-04-24,17:00,Veikkausliiga,Regular season,Sat,Home,W,1.0,0.0,KuPS,,,,,Petri Viljanen,Match Report,,,,,1.0,0.0,0.0,,,,2021,Inter Turku
1,2021-05-03,18:30,Veikkausliiga,Regular season,Mon,Away,L,1.0,2.0,Lahti,,,,,Antti Munukka,Match Report,,,,,1.0,1.0,1.0,,,,2021,Inter Turku
2,2021-05-09,16:00,Veikkausliiga,Regular season,Sun,Home,W,2.0,1.0,Haka,,,,,Mattias Gestranius,Match Report,,,,,2.0,0.0,0.0,,,,2021,Inter Turku
3,2021-05-14,18:30,Veikkausliiga,Regular season,Fri,Away,W,2.0,1.0,FC Honka,,,,,Jari Järvinen,Match Report,,,,,2.0,1.0,1.0,,,,2021,Inter Turku
4,2021-05-22,15:00,Veikkausliiga,Regular season,Sat,Home,W,2.0,1.0,KTP,,,,,Ville Nevalainen,Match Report,,,,,2.0,0.0,0.0,,,,2021,Inter Turku
5,2021-05-29,17:00,Veikkausliiga,Regular season,Sat,Away,W,4.0,1.0,HIFK,,10.0,,,Mohammad Al Emara,Match Report,,,,,4.0,0.0,0.0,,,,2021,Inter Turku
